-1.140771355220789179e-01,-0.000000000000000000e+00
-1.140861354998521232e-01,-0.000000000000000000e+00
-1.140836330346170768e-01,-0.000000000000000000e+00
-1.140773090906247594e-01,-0.000000000000000000e+00
-1.140834335638189756e-01,-0.000000000000000000e+00
-1.140836237466863468e-01,-0.000000000000000000e+00
-1.140898996086710387e-01,-0.000000000000000000e+00
-1.140834753341208596e-01,-0.000000000000000000e+00
-1.140834817704624859e-01,-0.000000000000000000e+00
-1.140834142731973477e-01,-0.000000000000000000e+00
-1.140925642484815206e-01,-0.000000000000000000e+00
-1.140898569764053627e-01,-0.000000000000000000e+00
-1.140925954587693192e-01,-0.000000000000000000e+00
-1.140835077215133359e-01,-0.000000000000000000e+00
-1.486736321654924531e-02,-0.000000000000000000e+00
-7.509883521531285355e-03,-0.000000000000000000e+00
1.071378825777446891e-01,-0.000000000000000000e+00
3.927494853522577045e-02,-0.000000000000000000e+00
1.055956064883772638e-01,-0.000000000000000000e+00
1.413650732249395747e-01,-0.000000000000000000e+00
3.249897284265058639e-01,-0.000000000000000000e+00
3.209029095158877354e-01,-0.000000000000000000e+00
4.676472661987687296e-01,-0.000000000000000000e+00
6.605758815130698958e-01,-0.000000000000000000e+00
8.754263416972938305e-01,-0.000000000000000000e+00
1.011162152758953603e+00,-0.000000000000000000e+00
1.018587278312356625e+00,-0.000000000000000000e+00
1.168463912555373074e+00,-0.000000000000000000e+00
1.054135342492332761e+00,-0.000000000000000000e+00
1.303818212214200356e+00,-0.000000000000000000e+00
1.084351617302797166e+00,-0.000000000000000000e+00
1.219896378594133468e+00,-0.000000000000000000e+00
1.389837935246994727e+00,-0.000000000000000000e+00
1.660961169224739908e+00,-2.000000000000000000e+00
1.458533714067351328e+00,-0.000000000000000000e+00
1.476015545001101881e+00,-0.000000000000000000e+00
1.639754572419019896e+00,-2.000000000000000000e+00
1.660214166181877005e+00,-2.000000000000000000e+00
1.732262825633152481e+00,-2.000000000000000000e+00
1.773370118038455123e+00,-2.000000000000000000e+00
1.691418193726511809e+00,-2.000000000000000000e+00
1.808491473845977859e+00,-2.000000000000000000e+00
1.703607980884130457e+00,-2.000000000000000000e+00
1.922644093201322013e+00,-2.000000000000000000e+00
1.712891936679695082e+00,-2.000000000000000000e+00
1.716460594184023858e+00,-2.000000000000000000e+00
1.784618514223934804e+00,-2.000000000000000000e+00
1.736114296750467689e+00,-2.000000000000000000e+00
1.743915910193633900e+00,-2.000000000000000000e+00
1.862764169652514123e+00,-2.000000000000000000e+00
1.754968624755583795e+00,-2.000000000000000000e+00
1.763583688322980292e+00,-2.000000000000000000e+00
1.763550208444791378e+00,-2.000000000000000000e+00
1.763529336653545831e+00,-2.000000000000000000e+00
1.786696236494288437e+00,-2.000000000000000000e+00
1.850081669111200977e+00,-2.000000000000000000e+00
1.800342352269304058e+00,-2.000000000000000000e+00
1.807170173824572457e+00,-2.000000000000000000e+00
1.818281911027763265e+00,-2.000000000000000000e+00
1.837049420380997056e+00,-2.000000000000000000e+00
1.865892498285265155e+00,-2.000000000000000000e+00
1.861792500956535035e+00,-2.000000000000000000e+00
1.867616812062657505e+00,-2.000000000000000000e+00
1.874014538355037063e+00,-2.000000000000000000e+00
1.876471273135928541e+00,-2.000000000000000000e+00
1.999328567598408712e+00,-2.000000000000000000e+00
1.901709251211742613e+00,-2.000000000000000000e+00
1.910814976001801391e+00,-2.000000000000000000e+00
1.918462302153167709e+00,-2.000000000000000000e+00
1.929475856920825905e+00,-2.000000000000000000e+00
1.938311707691085628e+00,-2.000000000000000000e+00
1.951657703635554686e+00,-2.000000000000000000e+00
1.993024264905565390e+00,-2.000000000000000000e+00
1.979928302807791418e+00,-2.000000000000000000e+00
2.011100792446593122e+00,-2.000000000000000000e+00
2.013508841958778106e+00,-2.000000000000000000e+00
2.017875924485630357e+00,-2.000000000000000000e+00
2.020309563641156103e+00,-2.000000000000000000e+00
2.020309613677063076e+00,-2.000000000000000000e+00
2.006297102422327061e+00,-2.000000000000000000e+00
1.834994278999765749e+00,-2.000000000000000000e+00
1.714818327634803241e+00,-2.000000000000000000e+00
1.500529938527887186e+00,-2.000000000000000000e+00
1.478316397038759167e+00,-0.000000000000000000e+00
1.519838301321939200e+00,-2.000000000000000000e+00
1.321491165081695174e+00,-0.000000000000000000e+00
1.127166669285974310e+00,-0.000000000000000000e+00
1.137301189334211982e+00,-0.000000000000000000e+00
1.012624500633165336e+00,-0.000000000000000000e+00
9.455918210321370143e-01,-0.000000000000000000e+00
9.797291356502663140e-01,-0.000000000000000000e+00
9.100816067246759733e-01,-0.000000000000000000e+00
1.015863509600318348e+00,-0.000000000000000000e+00
8.453844027610584178e-01,-0.000000000000000000e+00
9.585560902152525653e-01,-0.000000000000000000e+00
9.667962786325672297e-01,-0.000000000000000000e+00
9.668101748287041275e-01,-0.000000000000000000e+00
9.667985806509784563e-01,-0.000000000000000000e+00
9.668158617197348814e-01,-0.000000000000000000e+00
9.667985829528021879e-01,-0.000000000000000000e+00
1.019926165296775267e+00,-0.000000000000000000e+00
9.793976900749249426e-01,-0.000000000000000000e+00
9.872165401938750584e-01,-0.000000000000000000e+00
9.872165182520294957e-01,-0.000000000000000000e+00
9.570634820016629130e-01,-0.000000000000000000e+00
9.860785418567421523e-01,-0.000000000000000000e+00
9.860729126756897500e-01,-0.000000000000000000e+00
9.826575440260226779e-01,-0.000000000000000000e+00
9.802841277008200738e-01,-0.000000000000000000e+00
9.751715717693113517e-01,-0.000000000000000000e+00
1.084180495238158626e+00,-0.000000000000000000e+00
9.846511476561918830e-01,-0.000000000000000000e+00
9.926456912197848537e-01,-0.000000000000000000e+00
9.926515050507472848e-01,-0.000000000000000000e+00
9.914854935088589505e-01,-0.000000000000000000e+00
9.874109111165267905e-01,-0.000000000000000000e+00
9.874221378373938540e-01,-0.000000000000000000e+00
9.874221510510566846e-01,-0.000000000000000000e+00
1.001616058945645760e+00,-0.000000000000000000e+00
1.136585865115096183e+00,-0.000000000000000000e+00
1.325027783078715160e+00,-0.000000000000000000e+00
1.307111258809591670e+00,-0.000000000000000000e+00
1.282780525097033664e+00,-0.000000000000000000e+00
1.305056571766790574e+00,-0.000000000000000000e+00
1.661522724199775425e+00,-2.000000000000000000e+00
1.381652417901889862e+00,-0.000000000000000000e+00
1.415273997485221091e+00,-0.000000000000000000e+00
1.499371258743026125e+00,-0.000000000000000000e+00
1.535927843480230148e+00,-2.000000000000000000e+00
1.722068534815278662e+00,-2.000000000000000000e+00
1.542105012133272668e+00,-2.000000000000000000e+00
1.551731627397174407e+00,-2.000000000000000000e+00
1.580508824195420159e+00,-2.000000000000000000e+00
1.588336962271243991e+00,-2.000000000000000000e+00
1.571838731554069835e+00,-2.000000000000000000e+00
1.509630318695229789e+00,-2.000000000000000000e+00
1.031078719006059075e+00,-0.000000000000000000e+00
1.071785842807530642e+00,-0.000000000000000000e+00
1.135790279467040920e+00,-0.000000000000000000e+00
9.552468409608354527e-01,-0.000000000000000000e+00
8.205444224906992545e-01,-0.000000000000000000e+00
6.918828190965673475e-01,-0.000000000000000000e+00
6.266608299241045454e-01,-0.000000000000000000e+00
3.548377841736737870e-01,-0.000000000000000000e+00
4.554234352807290387e-01,-0.000000000000000000e+00
3.526360420601731271e-01,-0.000000000000000000e+00
1.854640638719808887e-01,-0.000000000000000000e+00
-4.114127586739002584e-02,-0.000000000000000000e+00
-8.565637197691780558e-02,-0.000000000000000000e+00
-3.764779937443504809e-02,-0.000000000000000000e+00
-1.049772974641479673e-01,-0.000000000000000000e+00
-3.868539716954366714e-01,-0.000000000000000000e+00
-2.377916489136031042e-01,-0.000000000000000000e+00
-2.915737877024917601e-01,-0.000000000000000000e+00
-3.249786451425787925e-01,-0.000000000000000000e+00
-5.178559213529375649e-01,-0.000000000000000000e+00
-4.242187100509454689e-01,-0.000000000000000000e+00
-4.198009719147995367e-01,-0.000000000000000000e+00
-5.675640527961656190e-01,-0.000000000000000000e+00
-4.292662831631962606e-01,-0.000000000000000000e+00
-4.889260560308665848e-01,-0.000000000000000000e+00
-5.705503169118673057e-01,-0.000000000000000000e+00
-6.909972198200067250e-01,-0.000000000000000000e+00
-8.664291138700483952e-01,-0.000000000000000000e+00
-7.296129863963829454e-01,-0.000000000000000000e+00
-8.607268126557011678e-01,-0.000000000000000000e+00
-7.332706825098856962e-01,-0.000000000000000000e+00
-7.597978737368586977e-01,-0.000000000000000000e+00
-8.860031322628649786e-01,-0.000000000000000000e+00
-8.926012195531659588e-01,-0.000000000000000000e+00
-8.931212902218282901e-01,-0.000000000000000000e+00
-8.930822995607266002e-01,-0.000000000000000000e+00
-8.930824045203453743e-01,-0.000000000000000000e+00
-8.930688277068690173e-01,-0.000000000000000000e+00
-8.697709102734421105e-01,-0.000000000000000000e+00
-6.900470168656593906e-01,-0.000000000000000000e+00
-6.295279816819612240e-01,-0.000000000000000000e+00
-6.834398540277956124e-01,-0.000000000000000000e+00
-4.482085793533398532e-01,-0.000000000000000000e+00
-3.797745936592945570e-01,-0.000000000000000000e+00
-3.254698046790430732e-01,-0.000000000000000000e+00
-4.006956339373477505e-01,-0.000000000000000000e+00
-3.428478861733205152e-01,-0.000000000000000000e+00
-3.154561750595183955e-01,-0.000000000000000000e+00
-3.806024035722718191e-01,-0.000000000000000000e+00
-3.806111977282617964e-01,-0.000000000000000000e+00
-3.805966098802010533e-01,-0.000000000000000000e+00
-3.806110540767898009e-01,-0.000000000000000000e+00
-3.806023487653847903e-01,-0.000000000000000000e+00
-3.805978003120230047e-01,-0.000000000000000000e+00
-3.817610716478585520e-01,-0.000000000000000000e+00
-3.880308855531344747e-01,-0.000000000000000000e+00
-4.000399534035447013e-01,-0.000000000000000000e+00
-4.344762598621779714e-01,-0.000000000000000000e+00
-6.609317101854547127e-01,-0.000000000000000000e+00
-5.893009582154954407e-01,-0.000000000000000000e+00
