-4.115971999824511451e-01,-0.000000000000000000e+00
-4.116193336457745766e-01,-0.000000000000000000e+00
-4.115979245123923547e-01,-0.000000000000000000e+00
-4.089480971383504526e-01,-0.000000000000000000e+00
-4.089819681632476112e-01,-0.000000000000000000e+00
-4.089572306655401834e-01,-0.000000000000000000e+00
-4.089598100211540577e-01,-0.000000000000000000e+00
-4.089785295671790610e-01,-0.000000000000000000e+00
-4.089572445363544584e-01,-0.000000000000000000e+00
-4.089819328949353960e-01,-0.000000000000000000e+00
-4.089598110525789476e-01,-0.000000000000000000e+00
-4.089761380554823300e-01,-0.000000000000000000e+00
-6.206438521042827450e-01,-0.000000000000000000e+00
-1.153453009299887810e+00,-1.399999999999999911e+00
-1.542356607619238318e+00,-1.399999999999999911e+00
-4.005964513545081651e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-4.874590810900581772e+00,-1.399999999999999911e+00
-4.980837732792109840e+00,-1.399999999999999911e+00
-4.947710506272982478e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-4.965896377746369161e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-4.967417813436645346e+00,-1.399999999999999911e+00
-4.907886043696101375e+00,-1.399999999999999911e+00
-4.477683197133155879e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-4.874106364299009009e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
-5.000000000000000000e+00,-1.399999999999999911e+00
