2.582370038319276584e-01,-0.000000000000000000e+00
2.582458222123660829e-01,-0.000000000000000000e+00
2.582495074573009641e-01,-0.000000000000000000e+00
2.582342191573261392e-01,-0.000000000000000000e+00
2.582342064916970936e-01,-0.000000000000000000e+00
2.582430715640631202e-01,-0.000000000000000000e+00
2.582371330458292924e-01,-0.000000000000000000e+00
2.582495211715447603e-01,-0.000000000000000000e+00
2.582495817046961961e-01,-0.000000000000000000e+00
-1.548511110006448033e-01,-0.000000000000000000e+00
-8.412356036591097652e-01,-1.399999999999999911e+00
-1.692344436356779003e+00,-1.399999999999999911e+00
-2.451730664073376253e+00,-1.399999999999999911e+00
-2.548625473423914656e+00,-1.399999999999999911e+00
-2.731529706381458755e+00,-1.399999999999999911e+00
-2.592312094335239792e+00,-1.399999999999999911e+00
-2.427432369420159386e+00,-1.399999999999999911e+00
-2.421621396299069140e+00,-1.399999999999999911e+00
-2.459180808397450235e+00,-1.399999999999999911e+00
-2.653735045334059794e+00,-1.399999999999999911e+00
-2.452722915040865814e+00,-1.399999999999999911e+00
-2.480947380947165382e+00,-1.399999999999999911e+00
-2.470839499683980200e+00,-1.399999999999999911e+00
-2.470841225956443843e+00,-1.399999999999999911e+00
-2.470834696773342998e+00,-1.399999999999999911e+00
-2.476865354872478608e+00,-1.399999999999999911e+00
-2.485471183232586423e+00,-1.399999999999999911e+00
-2.524129075369724973e+00,-1.399999999999999911e+00
-2.507214356020509349e+00,-1.399999999999999911e+00
-2.508429820548039313e+00,-1.399999999999999911e+00
-2.508429863395863713e+00,-1.399999999999999911e+00
-2.508451049532138377e+00,-1.399999999999999911e+00
-2.508429854330966435e+00,-1.399999999999999911e+00
-2.508453089432092220e+00,-1.399999999999999911e+00
-2.508453064783563669e+00,-1.399999999999999911e+00
-2.508453189567627639e+00,-1.399999999999999911e+00
-2.515359633146046381e+00,-1.399999999999999911e+00
-2.515270592770296521e+00,-1.399999999999999911e+00
-2.525275281610679379e+00,-1.399999999999999911e+00
-2.531301693670621855e+00,-1.399999999999999911e+00
-2.538116896071913597e+00,-1.399999999999999911e+00
-2.538116924419828724e+00,-1.399999999999999911e+00
-2.538091012683850511e+00,-1.399999999999999911e+00
-2.538117008265308616e+00,-1.399999999999999911e+00
-2.536992971663977858e+00,-1.399999999999999911e+00
-2.535026391660019751e+00,-1.399999999999999911e+00
-2.535844525838729435e+00,-1.399999999999999911e+00
-2.535867680042631633e+00,-1.399999999999999911e+00
-2.535867600302017077e+00,-1.399999999999999911e+00
-2.533573930418360209e+00,-1.399999999999999911e+00
-2.524816720414472915e+00,-1.399999999999999911e+00
-2.528023155593623894e+00,-1.399999999999999911e+00
-2.540832607787655739e+00,-1.399999999999999911e+00
-2.530363654844357324e+00,-1.399999999999999911e+00
-2.530368076189483340e+00,-1.399999999999999911e+00
-2.530369645927568634e+00,-1.399999999999999911e+00
-2.532735178973986034e+00,-1.399999999999999911e+00
-2.532735145399076515e+00,-1.399999999999999911e+00
-2.532734973875655715e+00,-1.399999999999999911e+00
-2.532734842066726166e+00,-1.399999999999999911e+00
-2.532735178497782069e+00,-1.399999999999999911e+00
-2.532733147536270657e+00,-1.399999999999999911e+00
-2.537952463250364055e+00,-1.399999999999999911e+00
-2.537468390519117989e+00,-1.399999999999999911e+00
-2.544255846247249764e+00,-1.399999999999999911e+00
-2.544234092224075372e+00,-1.399999999999999911e+00
-2.547363067542856019e+00,-1.399999999999999911e+00
-2.551068726238361783e+00,-1.399999999999999911e+00
-2.555547760197266260e+00,-1.399999999999999911e+00
-2.555524765697139156e+00,-1.399999999999999911e+00
-2.555530943735070171e+00,-1.399999999999999911e+00
-2.555548113609908079e+00,-1.399999999999999911e+00
-2.559987076505232828e+00,-1.399999999999999911e+00
-2.562412814909494241e+00,-1.399999999999999911e+00
-2.562357616108629887e+00,-1.399999999999999911e+00
-2.562348917212629029e+00,-1.399999999999999911e+00
-2.566823654858382930e+00,-1.399999999999999911e+00
-2.575756168391965861e+00,-1.399999999999999911e+00
-2.611152247146411920e+00,-1.399999999999999911e+00
-2.617963635986451099e+00,-1.399999999999999911e+00
-2.616290308490424543e+00,-1.399999999999999911e+00
-2.620790689961326247e+00,-1.399999999999999911e+00
-2.620768300402473550e+00,-1.399999999999999911e+00
-2.620768332573634840e+00,-1.399999999999999911e+00
-2.620768282911925873e+00,-1.399999999999999911e+00
-2.620766569614655594e+00,-1.399999999999999911e+00
-2.623108858537068766e+00,-1.399999999999999911e+00
-2.623110580373531509e+00,-1.399999999999999911e+00
-2.623104143760920159e+00,-1.399999999999999911e+00
-2.623110621045019908e+00,-1.399999999999999911e+00
-2.627611741240296173e+00,-1.399999999999999911e+00
-2.627583852266740294e+00,-1.399999999999999911e+00
-2.627610116688665176e+00,-1.399999999999999911e+00
-2.858337211502039121e+00,-1.399999999999999911e+00
-2.634430968645143256e+00,-1.399999999999999911e+00
-2.657703805874028102e+00,-1.399999999999999911e+00
-2.654698612108181699e+00,-1.399999999999999911e+00
-2.659207581332251102e+00,-1.399999999999999911e+00
-2.659207612181543112e+00,-1.399999999999999911e+00
-2.661610587962552898e+00,-1.399999999999999911e+00
-2.661540351653905123e+00,-1.399999999999999911e+00
-2.661540203523021120e+00,-1.399999999999999911e+00
-2.661538344009602763e+00,-1.399999999999999911e+00
-2.661538376368790981e+00,-1.399999999999999911e+00
-2.661559988547558486e+00,-1.399999999999999911e+00
-2.661538384711412686e+00,-1.399999999999999911e+00
-2.661544731111934681e+00,-1.399999999999999911e+00
-2.661538393933913227e+00,-1.399999999999999911e+00
-2.661564331072799661e+00,-1.399999999999999911e+00
-2.661540326528635259e+00,-1.399999999999999911e+00
-2.666053454230032038e+00,-1.399999999999999911e+00
-2.666053047427811684e+00,-1.399999999999999911e+00
-2.666048542190451620e+00,-1.399999999999999911e+00
-2.666053470030529393e+00,-1.399999999999999911e+00
-2.666031591617738172e+00,-1.399999999999999911e+00
-2.666027183215825325e+00,-1.399999999999999911e+00
-2.666046890022663707e+00,-1.399999999999999911e+00
-2.666027303167178619e+00,-1.399999999999999911e+00
-2.666025067656347503e+00,-1.399999999999999911e+00
-2.666027159215318409e+00,-1.399999999999999911e+00
-2.666027124243548485e+00,-1.399999999999999911e+00
-2.666048756355890337e+00,-1.399999999999999911e+00
-2.666025207685334131e+00,-1.399999999999999911e+00
-2.666053173593488257e+00,-1.399999999999999911e+00
-2.666027271922569053e+00,-1.399999999999999911e+00
-2.666053256006243544e+00,-1.399999999999999911e+00
-2.666049004208010498e+00,-1.399999999999999911e+00
-2.666054108235759390e+00,-1.399999999999999911e+00
-2.666025209925108275e+00,-1.399999999999999911e+00
-2.666024851666943807e+00,-1.399999999999999911e+00
-2.666053463719519900e+00,-1.399999999999999911e+00
-2.666031800918501116e+00,-1.399999999999999911e+00
-2.666046997953740672e+00,-1.399999999999999911e+00
-2.666031616195348786e+00,-1.399999999999999911e+00
-2.666029801764724816e+00,-1.399999999999999911e+00
-2.666025182486868150e+00,-1.399999999999999911e+00
-2.666033108042829447e+00,-1.399999999999999911e+00
-2.670513913182360533e+00,-1.399999999999999911e+00
-2.670524197355774731e+00,-1.399999999999999911e+00
-2.670526989716799804e+00,-1.399999999999999911e+00
-2.670537857580098429e+00,-1.399999999999999911e+00
-2.670545191796345197e+00,-1.399999999999999911e+00
-2.670518874364062434e+00,-1.399999999999999911e+00
-2.675029872982195744e+00,-1.399999999999999911e+00
-2.675025380414008946e+00,-1.399999999999999911e+00
-2.675025334582453063e+00,-1.399999999999999911e+00
-2.675027235705581763e+00,-1.399999999999999911e+00
-2.679516169534680525e+00,-1.399999999999999911e+00
-2.688549611953775287e+00,-1.399999999999999911e+00
-2.697516773810617607e+00,-1.399999999999999911e+00
-2.697521390458685442e+00,-1.399999999999999911e+00
-2.697519631200962831e+00,-1.399999999999999911e+00
-2.697516950938251057e+00,-1.399999999999999911e+00
-2.697538332680909257e+00,-1.399999999999999911e+00
-2.697513170219530743e+00,-1.399999999999999911e+00
-2.697517292856805859e+00,-1.399999999999999911e+00
-2.697542599560479815e+00,-1.399999999999999911e+00
-2.697515039062055475e+00,-1.399999999999999911e+00
-2.697517709189945823e+00,-1.399999999999999911e+00
-2.697543240951451704e+00,-1.399999999999999911e+00
-2.697543038715149777e+00,-1.399999999999999911e+00
-2.697514874553264441e+00,-1.399999999999999911e+00
-2.697536748730120948e+00,-1.399999999999999911e+00
-2.697536765409207060e+00,-1.399999999999999911e+00
-2.697536797604865644e+00,-1.399999999999999911e+00
-2.697543063929402241e+00,-1.399999999999999911e+00
-2.697543105461359669e+00,-1.399999999999999911e+00
-2.697515203696879915e+00,-1.399999999999999911e+00
-2.697515007981099888e+00,-1.399999999999999911e+00
-2.697517023050649776e+00,-1.399999999999999911e+00
-2.697519562358377421e+00,-1.399999999999999911e+00
-2.697546493875632834e+00,-1.399999999999999911e+00
-2.702013564146213742e+00,-1.399999999999999911e+00
-2.702034560404102503e+00,-1.399999999999999911e+00
-2.702036381576213397e+00,-1.399999999999999911e+00
-2.702012900417344543e+00,-1.399999999999999911e+00
-2.702017297207444102e+00,-1.399999999999999911e+00
-2.702034487016684583e+00,-1.399999999999999911e+00
-2.702036307270166748e+00,-1.399999999999999911e+00
-2.702034613573846222e+00,-1.399999999999999911e+00
-2.702014394253720475e+00,-1.399999999999999911e+00
-2.702040818103656594e+00,-1.399999999999999911e+00
-2.702040912726457744e+00,-1.399999999999999911e+00
-2.706538979702553416e+00,-1.399999999999999911e+00
-2.706532903800364487e+00,-1.399999999999999911e+00
-2.706532736705193454e+00,-1.399999999999999911e+00
-2.706534667704234565e+00,-1.399999999999999911e+00
-2.706539145114680522e+00,-1.399999999999999911e+00
-2.706539090767904554e+00,-1.399999999999999911e+00
-2.706532763969106359e+00,-1.399999999999999911e+00
-2.706532880615781789e+00,-1.399999999999999911e+00
-2.706537268446997491e+00,-1.399999999999999911e+00
-2.706539150227275314e+00,-1.399999999999999911e+00
-2.706537575375065785e+00,-1.399999999999999911e+00
-2.711056981966442070e+00,-1.399999999999999911e+00
-2.711033630416594065e+00,-1.399999999999999911e+00
-2.711061432611606037e+00,-1.399999999999999911e+00
-2.711039712960507941e+00,-1.399999999999999911e+00
-2.711039700902076355e+00,-1.399999999999999911e+00
-2.711056420724489602e+00,-1.399999999999999911e+00
-2.711033576681447066e+00,-1.399999999999999911e+00
-2.711033388500615260e+00,-1.399999999999999911e+00
-2.715563314864734679e+00,-1.399999999999999911e+00
-2.715537302149778842e+00,-1.399999999999999911e+00
-2.730581528093667387e+00,-1.399999999999999911e+00
-2.720065328770914004e+00,-1.399999999999999911e+00
-2.729096149598212673e+00,-1.399999999999999911e+00
-2.738106087472901962e+00,-1.399999999999999911e+00
-2.742620002572357052e+00,-1.399999999999999911e+00
-2.742621074471089493e+00,-1.399999999999999911e+00
-2.747124041894730251e+00,-1.399999999999999911e+00
-2.751657773679437646e+00,-1.399999999999999911e+00
-2.751657369190784408e+00,-1.399999999999999911e+00
-2.751663899579917860e+00,-1.399999999999999911e+00
-2.751657475382720985e+00,-1.399999999999999911e+00
-2.753987052964780524e+00,-1.399999999999999911e+00
-2.753988776031923713e+00,-1.399999999999999911e+00
-2.753987040790709440e+00,-1.399999999999999911e+00
-2.753988589237221785e+00,-1.399999999999999911e+00
-2.753986892868944381e+00,-1.399999999999999911e+00
-2.753988794268979134e+00,-1.399999999999999911e+00
-2.753987039981896867e+00,-1.399999999999999911e+00
-2.753986987476507498e+00,-1.399999999999999911e+00
-2.753988840992431797e+00,-1.399999999999999911e+00
-2.753988696182816831e+00,-1.399999999999999911e+00
-2.753988920155070019e+00,-1.399999999999999911e+00
-2.763237087121308999e+00,-1.399999999999999911e+00
-2.784992586681803051e+00,-1.399999999999999911e+00
-2.772088473969459788e+00,-1.399999999999999911e+00
-2.772066636585536425e+00,-1.399999999999999911e+00
-2.772068417204530899e+00,-1.399999999999999911e+00
-2.772068470996782885e+00,-1.399999999999999911e+00
-2.776584530168261011e+00,-1.399999999999999911e+00
-2.781103293745911476e+00,-1.399999999999999911e+00
-2.897723749362281609e+00,-1.399999999999999911e+00
-2.785755186292380614e+00,-1.399999999999999911e+00
-2.789045272405969111e+00,-1.399999999999999911e+00
-2.791366979828953987e+00,-1.399999999999999911e+00
-2.791362106202024407e+00,-1.399999999999999911e+00
-2.791361970127408387e+00,-1.399999999999999911e+00
-2.791366407856991305e+00,-1.399999999999999911e+00
-2.791383562608917845e+00,-1.399999999999999911e+00
-2.795902645235507133e+00,-1.399999999999999911e+00
-2.800435032008830039e+00,-1.399999999999999911e+00
-2.802986195939050962e+00,-1.399999999999999911e+00
-2.802767417601808031e+00,-1.399999999999999911e+00
-2.802732320210368666e+00,-1.399999999999999911e+00
-2.802758886167250996e+00,-1.399999999999999911e+00
-2.801624996986190830e+00,-1.399999999999999911e+00
-2.803942728309495092e+00,-1.399999999999999911e+00
-2.805137108154403425e+00,-1.399999999999999911e+00
-2.828661911862687450e+00,-1.399999999999999911e+00
-2.874729676232242515e+00,-1.399999999999999911e+00
-2.837553607229340802e+00,-1.399999999999999911e+00
-2.824780579497736976e+00,-1.399999999999999911e+00
-2.824780526788912560e+00,-1.399999999999999911e+00
-2.825959783328887642e+00,-1.399999999999999911e+00
-2.880573162604020077e+00,-1.399999999999999911e+00
-2.847507402638317142e+00,-1.399999999999999911e+00
-2.833984822544581839e+00,-1.399999999999999911e+00
-2.836261652340429151e+00,-1.399999999999999911e+00
-2.836259509676202217e+00,-1.399999999999999911e+00
-2.836282869282933383e+00,-1.399999999999999911e+00
-2.823813035776472802e+00,-1.399999999999999911e+00
-2.897549196544819683e+00,-1.399999999999999911e+00
-2.846503135552973074e+00,-1.399999999999999911e+00
-2.848801550285971818e+00,-1.399999999999999911e+00
-2.848799676962550542e+00,-1.399999999999999911e+00
-2.858064850415651392e+00,-1.399999999999999911e+00
-2.876044460612076747e+00,-1.399999999999999911e+00
-2.884982773390422750e+00,-1.399999999999999911e+00
-2.887568847441990272e+00,-1.399999999999999911e+00
-2.899588066836377820e+00,-1.399999999999999911e+00
-2.903304431580367773e+00,-1.399999999999999911e+00
-2.903308733189349677e+00,-1.399999999999999911e+00
-2.968882265362586370e+00,-1.399999999999999911e+00
-2.910115658765002777e+00,-1.399999999999999911e+00
-2.912448640120483212e+00,-1.399999999999999911e+00
-2.916984887439936003e+00,-1.399999999999999911e+00
-2.919253746810910766e+00,-1.399999999999999911e+00
-2.919281600886785899e+00,-1.399999999999999911e+00
-2.919275520760542530e+00,-1.399999999999999911e+00
-2.923840440575404820e+00,-1.399999999999999911e+00
-2.928382253883699438e+00,-1.399999999999999911e+00
-3.185646398643963817e+00,-1.399999999999999911e+00
-2.958164825083346106e+00,-1.399999999999999911e+00
-2.968392737997478381e+00,-1.399999999999999911e+00
-2.982016904431596949e+00,-1.399999999999999911e+00
-3.042428311116419426e+00,-1.399999999999999911e+00
-3.002641141657868662e+00,-1.399999999999999911e+00
-3.016345611172864594e+00,-1.399999999999999911e+00
-3.040999244728737949e+00,-1.399999999999999911e+00
-3.282235199417012250e+00,-1.399999999999999911e+00
-3.035305628607595452e+00,-1.399999999999999911e+00
-3.099488649456811462e+00,-1.399999999999999911e+00
-3.075751282100811945e+00,-1.399999999999999911e+00
-3.105448423684386672e+00,-1.399999999999999911e+00
-3.229913625096297203e+00,-1.399999999999999911e+00
-3.126752613357589805e+00,-1.399999999999999911e+00
-3.125063796209593292e+00,-1.399999999999999911e+00
-3.125060606840190935e+00,-1.399999999999999911e+00
-3.087919461634612173e+00,-1.399999999999999911e+00
-3.123896072689472447e+00,-1.399999999999999911e+00
-3.122761137904398687e+00,-1.399999999999999911e+00
-3.122784822757017853e+00,-1.399999999999999911e+00
-3.122762693539738788e+00,-1.399999999999999911e+00
-3.122761196996590272e+00,-1.399999999999999911e+00
-3.122761131266283741e+00,-1.399999999999999911e+00
-3.121575583363743522e+00,-1.399999999999999911e+00
-3.121627180271504542e+00,-1.399999999999999911e+00
-3.121648074028430031e+00,-1.399999999999999911e+00
-3.121629066585486889e+00,-1.399999999999999911e+00
-3.121620127881429951e+00,-1.399999999999999911e+00
-3.121629019476418243e+00,-1.399999999999999911e+00
-3.121628992577966777e+00,-1.399999999999999911e+00
-3.121643925613982073e+00,-1.399999999999999911e+00
-3.121643732015749073e+00,-1.399999999999999911e+00
-3.121642329334226584e+00,-1.399999999999999911e+00
-3.121648157601220497e+00,-1.399999999999999911e+00
-3.121620067076404048e+00,-1.399999999999999911e+00
-3.121628945518661880e+00,-1.399999999999999911e+00
-3.121648335220034820e+00,-1.399999999999999911e+00
-3.121629184734158624e+00,-1.399999999999999911e+00
-3.121620014406664811e+00,-1.399999999999999911e+00
-3.121633177085505917e+00,-1.399999999999999911e+00
-3.121628976134526390e+00,-1.399999999999999911e+00
-3.121647773386018176e+00,-1.399999999999999911e+00
-3.121628940349216563e+00,-1.399999999999999911e+00
-3.121644014625667207e+00,-1.399999999999999911e+00
-3.121628962936932261e+00,-1.399999999999999911e+00
-3.121628994185463579e+00,-1.399999999999999911e+00
-3.121625499088379385e+00,-1.399999999999999911e+00
-3.121620218284894221e+00,-1.399999999999999911e+00
-3.121643926345157194e+00,-1.399999999999999911e+00
-3.121642136801347167e+00,-1.399999999999999911e+00
-3.121629207415610896e+00,-1.399999999999999911e+00
-3.126273042811333891e+00,-1.399999999999999911e+00
-3.126216841442371663e+00,-1.399999999999999911e+00
