3.620648302553585163e-01,-0.000000000000000000e+00
3.620648014196577447e-01,-0.000000000000000000e+00
3.620604162692405148e-01,-0.000000000000000000e+00
3.620603322604502017e-01,-0.000000000000000000e+00
3.620460614661427101e-01,-0.000000000000000000e+00
3.620515078092156891e-01,-0.000000000000000000e+00
3.620604485134513162e-01,-0.000000000000000000e+00
3.620735422668126535e-01,-0.000000000000000000e+00
9.976703874788642179e-02,-0.000000000000000000e+00
3.353807200084358842e-01,-0.000000000000000000e+00
1.893560273235604663e-01,-0.000000000000000000e+00
1.179870526455012864e-01,-0.000000000000000000e+00
-1.268444333421392400e-02,-0.000000000000000000e+00
-5.953573965712855021e-02,-0.000000000000000000e+00
-1.916812679424816368e-01,-0.000000000000000000e+00
-2.462892977461378363e-01,-0.000000000000000000e+00
-1.664573386860252469e-01,-0.000000000000000000e+00
-3.578880018180803368e-01,-0.000000000000000000e+00
-4.477405358697378324e-01,-0.000000000000000000e+00
-3.398435938290712000e-01,-0.000000000000000000e+00
-5.044276572854928808e-01,-0.000000000000000000e+00
-7.866310105591765023e-01,-6.999999999999999556e-01
-6.280392852267379089e-01,-0.000000000000000000e+00
-7.996952524356115699e-01,-6.999999999999999556e-01
-7.792260654332912040e-01,-6.999999999999999556e-01
-9.644344375421119997e-01,-6.999999999999999556e-01
-8.943564961090373355e-01,-6.999999999999999556e-01
-9.990631120525889086e-01,-6.999999999999999556e-01
-1.249179925232048793e+00,-6.999999999999999556e-01
-1.240139525701742018e+00,-6.999999999999999556e-01
-1.238661744665260134e+00,-6.999999999999999556e-01
-1.336230582313000959e+00,-6.999999999999999556e-01
-1.396648756186822604e+00,-6.999999999999999556e-01
-1.526603773831735511e+00,-6.999999999999999556e-01
-1.550271220929368532e+00,-6.999999999999999556e-01
-1.666134594387813195e+00,-6.999999999999999556e-01
-1.768073460781473205e+00,-6.999999999999999556e-01
-1.595347157734994026e+00,-6.999999999999999556e-01
-1.623951455224755147e+00,-6.999999999999999556e-01
-1.873101906136195316e+00,-6.999999999999999556e-01
-1.697124420998568306e+00,-6.999999999999999556e-01
-1.772945554955931424e+00,-6.999999999999999556e-01
-1.782436391684899535e+00,-6.999999999999999556e-01
-1.767556873219312097e+00,-6.999999999999999556e-01
-1.789006317557853665e+00,-6.999999999999999556e-01
-1.810782588595325038e+00,-6.999999999999999556e-01
-1.841145491437648163e+00,-6.999999999999999556e-01
-1.854420995784239024e+00,-6.999999999999999556e-01
-2.075224798816720728e+00,-6.999999999999999556e-01
-1.894504774334874408e+00,-6.999999999999999556e-01
-1.969178180790834176e+00,-6.999999999999999556e-01
-1.985489604629549376e+00,-6.999999999999999556e-01
-2.037573257059643428e+00,-6.999999999999999556e-01
-2.068046021307430760e+00,-6.999999999999999556e-01
-2.111938069032007093e+00,-6.999999999999999556e-01
-2.278755701566487435e+00,-6.999999999999999556e-01
-2.092415689351567298e+00,-6.999999999999999556e-01
-2.243457969519072392e+00,-6.999999999999999556e-01
-2.236690696860779148e+00,-6.999999999999999556e-01
-2.326291031086851646e+00,-6.999999999999999556e-01
-2.326291031086851646e+00,-6.999999999999999556e-01
-2.249455969846751113e+00,-6.999999999999999556e-01
-2.239827215636336355e+00,-6.999999999999999556e-01
-2.274286709030188369e+00,-6.999999999999999556e-01
-2.279873374831624222e+00,-6.999999999999999556e-01
-2.300183406141332210e+00,-6.999999999999999556e-01
-2.311069494785846778e+00,-6.999999999999999556e-01
-2.311039267639696249e+00,-6.999999999999999556e-01
-2.306522878351884298e+00,-6.999999999999999556e-01
-2.085709358684283643e+00,-6.999999999999999556e-01
-1.893098058063238387e+00,-6.999999999999999556e-01
-1.780820510767659792e+00,-6.999999999999999556e-01
-1.485360561109266619e+00,-6.999999999999999556e-01
-1.505557931240905312e+00,-6.999999999999999556e-01
-8.089874512942615281e-01,-6.999999999999999556e-01
-7.257839447367956387e-01,-0.000000000000000000e+00
-5.439191672394363408e-01,-0.000000000000000000e+00
-3.999032163106014393e-01,-0.000000000000000000e+00
-3.336256329968376733e-01,-0.000000000000000000e+00
-3.326201510632897373e-01,-0.000000000000000000e+00
-3.263140708758845432e-01,-0.000000000000000000e+00
-3.328586184907412759e-01,-0.000000000000000000e+00
-3.270878893642947260e-01,-0.000000000000000000e+00
-2.446324941762370031e-01,-0.000000000000000000e+00
-2.512976126515830133e-01,-0.000000000000000000e+00
-1.968253274057690516e-01,-0.000000000000000000e+00
-1.361588530443971212e-01,-0.000000000000000000e+00
4.806156377008280467e-02,-0.000000000000000000e+00
-3.216294298067201574e-02,-0.000000000000000000e+00
1.513087483692364746e-02,-0.000000000000000000e+00
1.054820319361902958e-01,-0.000000000000000000e+00
9.451750773780745463e-02,-0.000000000000000000e+00
1.353460286123160106e-01,-0.000000000000000000e+00
1.297991391765747626e-01,-0.000000000000000000e+00
3.877265360376825898e-01,-0.000000000000000000e+00
2.443818641129537339e-01,-0.000000000000000000e+00
2.977282905798732116e-01,-0.000000000000000000e+00
2.140195464990285179e-01,-0.000000000000000000e+00
2.392054346162743872e-01,-0.000000000000000000e+00
4.807434272278054976e-01,-0.000000000000000000e+00
3.071833353404381239e-01,-0.000000000000000000e+00
3.071844578675575477e-01,-0.000000000000000000e+00
3.071817401360503186e-01,-0.000000000000000000e+00
3.034127121312960029e-01,-0.000000000000000000e+00
2.336576113981252423e-01,-0.000000000000000000e+00
1.521070432421887941e-01,-0.000000000000000000e+00
2.073237730485648633e-01,-0.000000000000000000e+00
2.462482743949348518e-01,-0.000000000000000000e+00
2.842215771396896518e-01,-0.000000000000000000e+00
5.225421591571324242e-01,-0.000000000000000000e+00
5.293549519875091480e-01,-0.000000000000000000e+00
3.831552245666635104e-01,-0.000000000000000000e+00
4.059796945757470077e-01,-0.000000000000000000e+00
4.110792961754359265e-01,-0.000000000000000000e+00
4.177989282885994360e-01,-0.000000000000000000e+00
6.171101449749325507e-01,-0.000000000000000000e+00
4.532124368366667877e-01,-0.000000000000000000e+00
6.528030198904570813e-01,-0.000000000000000000e+00
5.509560977389851288e-01,-0.000000000000000000e+00
4.879429460124807272e-01,-0.000000000000000000e+00
4.685589001283014254e-01,-0.000000000000000000e+00
4.175896719411048563e-01,-0.000000000000000000e+00
2.028168871654493499e-01,-0.000000000000000000e+00
1.319378482134007935e-01,-0.000000000000000000e+00
2.074131116699047817e-01,-0.000000000000000000e+00
2.714265640317001793e-01,-0.000000000000000000e+00
1.230344177101346803e-01,-0.000000000000000000e+00
2.127346419722743187e-01,-0.000000000000000000e+00
2.323206123305163184e-01,-0.000000000000000000e+00
2.323229292423455716e-01,-0.000000000000000000e+00
2.323228903498848197e-01,-0.000000000000000000e+00
2.323229367744659712e-01,-0.000000000000000000e+00
2.323205312296875158e-01,-0.000000000000000000e+00
2.323294215396561890e-01,-0.000000000000000000e+00
2.323205548926167707e-01,-0.000000000000000000e+00
2.323293476898643517e-01,-0.000000000000000000e+00
2.323204933133494188e-01,-0.000000000000000000e+00
2.351151825107767601e-01,-0.000000000000000000e+00
2.302201294362047068e-01,-0.000000000000000000e+00
2.307333267240124497e-01,-0.000000000000000000e+00
2.307244866124402161e-01,-0.000000000000000000e+00
2.307334128831319831e-01,-0.000000000000000000e+00
2.307243854654569271e-01,-0.000000000000000000e+00
2.307334215892540841e-01,-0.000000000000000000e+00
2.307272797465384773e-01,-0.000000000000000000e+00
2.307333218006622222e-01,-0.000000000000000000e+00
2.307360900187874764e-01,-0.000000000000000000e+00
2.307272478005265859e-01,-0.000000000000000000e+00
2.307361026243981983e-01,-0.000000000000000000e+00
2.307333698799380328e-01,-0.000000000000000000e+00
2.307246400801876429e-01,-0.000000000000000000e+00
2.269522607958561200e-01,-0.000000000000000000e+00
2.269522287535376270e-01,-0.000000000000000000e+00
2.269494485874267442e-01,-0.000000000000000000e+00
2.269494586576100148e-01,-0.000000000000000000e+00
2.269494727959269487e-01,-0.000000000000000000e+00
2.269521817718533341e-01,-0.000000000000000000e+00
2.269522599006151276e-01,-0.000000000000000000e+00
2.269494468640050888e-01,-0.000000000000000000e+00
2.269522270306823242e-01,-0.000000000000000000e+00
2.269493921463005826e-01,-0.000000000000000000e+00
2.269522040273818098e-01,-0.000000000000000000e+00
2.269493987819766190e-01,-0.000000000000000000e+00
2.269521749870535565e-01,-0.000000000000000000e+00
2.269494806128279640e-01,-0.000000000000000000e+00
2.269494103737355328e-01,-0.000000000000000000e+00
2.269522320945354943e-01,-0.000000000000000000e+00
2.269522828968379702e-01,-0.000000000000000000e+00
2.269522053974192266e-01,-0.000000000000000000e+00
2.269521627085452908e-01,-0.000000000000000000e+00
2.269494642565331455e-01,-0.000000000000000000e+00
2.269522245725158205e-01,-0.000000000000000000e+00
2.269522733884528076e-01,-0.000000000000000000e+00
2.269522305698657150e-01,-0.000000000000000000e+00
2.269521371451939384e-01,-0.000000000000000000e+00
2.269522126217992930e-01,-0.000000000000000000e+00
2.269494886024032154e-01,-0.000000000000000000e+00
2.269495152221903123e-01,-0.000000000000000000e+00
2.269495232165038012e-01,-0.000000000000000000e+00
2.269494329380784825e-01,-0.000000000000000000e+00
2.269522392274269662e-01,-0.000000000000000000e+00
2.269494581201492445e-01,-0.000000000000000000e+00
2.269494629131695029e-01,-0.000000000000000000e+00
2.269521602392563231e-01,-0.000000000000000000e+00
2.269495468607217459e-01,-0.000000000000000000e+00
2.269523095864122153e-01,-0.000000000000000000e+00
2.269586785387221750e-01,-0.000000000000000000e+00
2.269522372162253721e-01,-0.000000000000000000e+00
2.269494418976621686e-01,-0.000000000000000000e+00
2.269522287719838716e-01,-0.000000000000000000e+00
2.269494295149183660e-01,-0.000000000000000000e+00
2.269521939749806483e-01,-0.000000000000000000e+00
2.269522333134643410e-01,-0.000000000000000000e+00
2.269521817041347811e-01,-0.000000000000000000e+00
2.269494445569439633e-01,-0.000000000000000000e+00
2.269494140428736650e-01,-0.000000000000000000e+00
2.269522455755593748e-01,-0.000000000000000000e+00
2.269521625049392977e-01,-0.000000000000000000e+00
2.269587134229562042e-01,-0.000000000000000000e+00
2.269522491671636943e-01,-0.000000000000000000e+00
2.269494721672572768e-01,-0.000000000000000000e+00
2.269494502796061408e-01,-0.000000000000000000e+00
2.269521487523519787e-01,-0.000000000000000000e+00
2.269522209813856495e-01,-0.000000000000000000e+00
2.269521855865191395e-01,-0.000000000000000000e+00
2.269522389288835540e-01,-0.000000000000000000e+00
2.269522474581476545e-01,-0.000000000000000000e+00
2.269494463790800165e-01,-0.000000000000000000e+00
2.269521841484338776e-01,-0.000000000000000000e+00
2.269494464605524287e-01,-0.000000000000000000e+00
2.269495024491522128e-01,-0.000000000000000000e+00
2.269494943506950857e-01,-0.000000000000000000e+00
2.269494502595423291e-01,-0.000000000000000000e+00
2.269522356987172251e-01,-0.000000000000000000e+00
2.348641677822409790e-01,-0.000000000000000000e+00
2.280905417646549860e-01,-0.000000000000000000e+00
2.280932579035323260e-01,-0.000000000000000000e+00
2.280905992089807821e-01,-0.000000000000000000e+00
2.280905604561612732e-01,-0.000000000000000000e+00
2.280933484963296176e-01,-0.000000000000000000e+00
2.280905184900903770e-01,-0.000000000000000000e+00
2.280905812061765903e-01,-0.000000000000000000e+00
2.280906325708851323e-01,-0.000000000000000000e+00
2.280905859292505222e-01,-0.000000000000000000e+00
2.280906161907107210e-01,-0.000000000000000000e+00
2.280905759838329772e-01,-0.000000000000000000e+00
2.280905850715557182e-01,-0.000000000000000000e+00
2.280905303686339147e-01,-0.000000000000000000e+00
2.280906394098249357e-01,-0.000000000000000000e+00
2.280905600008895362e-01,-0.000000000000000000e+00
2.280933509534754655e-01,-0.000000000000000000e+00
2.280905946501146364e-01,-0.000000000000000000e+00
2.280905896332418303e-01,-0.000000000000000000e+00
2.280906054223715285e-01,-0.000000000000000000e+00
2.280905373729112673e-01,-0.000000000000000000e+00
2.280905938501747721e-01,-0.000000000000000000e+00
2.280905259441224908e-01,-0.000000000000000000e+00
2.280905638687759085e-01,-0.000000000000000000e+00
2.280905939615397449e-01,-0.000000000000000000e+00
2.280905508154019157e-01,-0.000000000000000000e+00
2.280970428025970165e-01,-0.000000000000000000e+00
2.280905476436625723e-01,-0.000000000000000000e+00
2.280905891592627799e-01,-0.000000000000000000e+00
2.280994361819423666e-01,-0.000000000000000000e+00
2.280905381062054149e-01,-0.000000000000000000e+00
